"X"	"SRR16937042"	"SRR16937048"	"SRR16937053"	"SRR16937054"	"SRR16937062"	"SRR16937069"	"SRR16937070"	"SRR16937075"	"SRR16937078"	"SRR16937086"	"SRR16937090"	"SRR16937096"	"SRR16937099"	"SRR16937105"	"SRR16937110"	"SRR16937118"	"SRR16937123"	"SRR16937129"	"SRR16937134"	"SRR16937140"	"SRR16937141"	"SRR16937151"	"SRR16937156"	"SRR16937161"	"SRR16937165"	"SRR16937173"	"SRR16937174"	"SRR16937178"	"SRR16937185"	"SRR16937186"	"SRR16937196"	"SRR16937199"	"SRR16937202"	"SRR16937208"	"SRR16937213"	"SRR16937222"	"SRR16937224"	"SRR16937228"	"SRR16937231"	"SRR16937235"	"SRR16937243"	"SRR16937248"	"SRR16937252"	"SRR16937258"	"SRR16937264"	"SRR16937270"	"SRR16937277"	"SRR16937280"	"SRR16937283"	"SRR16937037"	"SRR16937038"	"SRR16937039"	"SRR16937043"	"SRR16937045"	"SRR16937051"	"SRR16937052"	"SRR16937055"	"SRR16937056"	"SRR16937060"	"SRR16937061"	"SRR16937066"	"SRR16937067"	"SRR16937071"	"SRR16937072"	"SRR16937079"	"SRR16937081"	"SRR16937084"	"SRR16937085"	"SRR16937087"	"SRR16937088"	"SRR16937091"	"SRR16937093"	"SRR16937094"	"SRR16937098"	"SRR16937102"	"SRR16937103"	"SRR16937106"	"SRR16937108"	"SRR16937109"	"SRR16937114"	"SRR16937117"	"SRR16937119"	"SRR16937122"	"SRR16937125"	"SRR16937127"	"SRR16937128"	"SRR16937131"	"SRR16937133"	"SRR16937137"	"SRR16937138"	"SRR16937144"	"SRR16937145"	"SRR16937147"	"SRR16937149"	"SRR16937150"	"SRR16937153"	"SRR16937154"	"SRR16937159"	"SRR16937160"	"SRR16937166"	"SRR16937167"	"SRR16937168"	"SRR16937169"	"SRR16937172"	"SRR16937175"	"SRR16937176"	"SRR16937182"	"SRR16937183"	"SRR16937188"	"SRR16937189"	"SRR16937192"	"SRR16937193"	"SRR16937195"	"SRR16937197"	"SRR16937198"	"SRR16937205"	"SRR16937207"	"SRR16937210"	"SRR16937212"	"SRR16937216"	"SRR16937218"	"SRR16937219"	"SRR16937220"	"SRR16937225"	"SRR16937226"	"SRR16937230"	"SRR16937232"	"SRR16937236"	"SRR16937237"	"SRR16937239"	"SRR16937241"	"SRR16937242"	"SRR16937249"	"SRR16937250"	"SRR16937251"	"SRR16937253"	"SRR16937254"	"SRR16937260"	"SRR16937261"	"SRR16937262"	"SRR16937265"	"SRR16937266"	"SRR16937271"	"SRR16937273"	"SRR16937276"	"SRR16937278"	"SRR16937282"	"SRR16937285"
"G000434535"	0.855005343783399	0.45355213787985	0	0.0942189918567871	0.902216232404912	0	0.278196117804552	0.736685318626464	0.878346247447481	0.609227169110972	0	0.280017380389128	0	0.354204250451005	0.309483683162249	0	0.26101470868294	0.539174960579189	1.27721413871538	0.296978494085456	0.203845989365797	0.131113475001855	1.07592796144415	0.700597568514321	0.0142031043928173	0.329021644463082	0.261496844003607	2.48604361620949	0	0	0.0116236269590655	2.77805016768323	0.65725255417453	0.120162631067801	0	0.203481413084368	1.91479295834267	0	0.118746937082972	0.725299521839574	0.987147534574598	0.125124045389826	0.636472902097902	0.135605211956842	0.0296120817293456	7.73486838428436	0.920009661199306	0.677655268042851	0.392726490208737	0.0515032511427284	3.62030677064504	0.990594356613968	1.21604893322653	2.90153307953493	0	0	0.105318588730911	0.10761823845936	2.54655930445092	0.275459328430157	0.505304692690194	0.0673878347224685	0.394467468916962	2.24952189556254	1.10838383063588	1.30723921717652	0.150706166035136	0.32520325203252	0	0	0	0.1046347017911	0.279944928866453	0	0.105935320601477	0	3.75978299537531	6.05654488709381	0.747356486730373	0.849109443262014	0	0.18308938182184	1.63456850316919	0.877595556762731	1.66804142608377	0	0	0	0.816178217545036	0.438490714959111	0.546806649168854	0.427558963634251	0.0708616780045351	0.309600817090816	0	0.284113468919575	0.904606316868473	0	0	0.0116178716059218	0.059781270879488	1.47553600879604	0.410346039495806	0	1.10009950248756	0	0	0	0.157756699729842	0.117577895355673	0	0.149208391408456	0	1.5832320135328	2.41593758568259	0.553349296268177	1.31968574020506	0.217002664747748	0.353135195210268	0	0.0200840181425631	1.20353412361382	0.862936861786279	0.569320314239369	0.845770163436705	0.03597931189566	0.0718749619306346	4.05903063495704	0.606853999857927	0	2.25841027473251	3.07582125558341	0.235129410920056	0.213211910956924	0.14541738720327	0.662742271343905	0.709268381682175	0.524860526573358	0.113017806070671	0.161912861441842	0.0587566034410004	0.0990251523887067	0.505348632967159	3.13614058633561	3.77099571852014	6.00738613048831	0.0518009462306178	0.3183989083466
"G000469345"	0.138542532557495	0.824640250690636	0	0.316306615519214	0	0	0	0.86147900648122	0.688131136535288	0.135159669968328	0	0	0.0979999109091719	0.396004752057025	0.128696185077371	0	0.188199446604008	0.047474524830872	0.00541574899808644	0.130136643475649	0.121167196476173	0.252331593399797	0.689101209097827	0.27474414451542	0.117682864969058	0.535466597851682	0.342651036970243	0.0361460299610426	0.0839091806515301	0.451457684687235	0.222786183382088	0	0	0.395055225428388	0	0	0.570204925176166	0	0	0.099392897437275	0.15149293847432	0	0.248579545454545	0	0	1.10657799139328	0.0351316338405463	0	0	0	0.185921603057377	0	1.10925022452001	1.07521349933121	0	0	0.414093542055627	0.294534126309827	0	0	0.477120367201498	0.173789679021103	0.124831477505368	0	0.467899056531411	0.421812654379631	0.387530141233207	0.258684405025868	0.0764464472519514	0.243084660519698	0	0	0	0.361897376244022	0.823941382455934	0.417301077087915	0.322394165777303	0.350651734899945	0.15271061338763	0.10081774392293	0	0.0603591368643428	0.496099463676255	0	2.00562123850548	0	0.0705575580949459	0.149185126646076	0.0419269632300532	0.0723509679682533	0.0328083989501312	0.139421401185082	0.249028182701652	0.361732913439442	0	0.171173953324216	0.0422832980972516	0	0	0.0398327026488747	0.0703309069170447	0.0747663551401869	0.276413651604814	0	0.105870646766169	0.399717846226193	0.0426788064160472	0.051584377302874	0.400307625564473	0.324514991181658	0.394944707740916	0.47174868660877	0	0.029074377544008	0.464867020613674	0.169362845295801	0.114680861989285	0.0382284487120386	0.0699100132649769	0	0	0	0	0.30056295919341	0.246436527807898	0	0.215624885791904	0	0.177591053470129	0	0.27078357998458	0.25443374356848	0	0	0	0.0560627903251642	0.394544791096515	0	0	0	0	0	0.889759131549016	0.980371597533867	0.090569766165331	0.0574476815757078	0	0.132666211811083
"G000598965"	0.110834026045996	0.160804848884674	4.32181904610997	0.168248199744263	0	0.309499747347145	1.38261378848728	0	0	0	0	0.349217077841613	0.935453695042095	0	0	0.349593495934959	0	0	0	0	0	0	0	0	0	0	0	0	1.40671273445212	0	0	0	0	1.06171091833879	0	0.116275093191067	0.064739423819128	0.491183879093199	0	0.765593939719551	0	0.319282046856798	0	0.291845999646247	0.0888362451880367	0	1.44917989592253	0	37.8362384333979	0	0.0413159117905283	0.747114935628043	0.354377533435278	0.537606749665604	1.80635027487939	1.51609185211455	0.167552300253722	0.390824129141886	0	0	0.672397479516035	1.80173789679021	0	0	0	0	0	0	0	0	0.0782509722090487	0.2031144211239	0.275355667737494	0.126664081685408	0	1.7312355495404	0	0	0	0	0.271754515088037	0	0	0	0	0.131970890992044	0	0	0	0	0	0	0	0	0.0714966634890372	0	0	5.6949033743867	0.191833379007947	0	0	0	0	0	0.0214925373134328	0	8.29569299711918	9.24834193072955	1.43164205004831	0.522045855379189	0	0	0.653332798909776	0.0370037532378284	0	0	0	0.252982381182608	0.107553866561503	0	0	0.0603779660675831	0.0328737852109059	0.168569701981489	0.0453443211166532	0	0.0255826135685309	0.307563637344701	0.654549882789905	0.820078986555021	0	0	1.13436479161432	2.64527320034692	1.66247445370225	0.0520583053019382	0	3.54433786825878	10.7159332041701	0.641109511971739	0.378713016724266	0.092423475562793	0	0	3.67768141398617	1.32950348789495	0	0
"G000779535"	0.0197917903653565	0.0618480188017977	0.142608144509586	0.78740157480315	0.0262054507337526	0.0173698837796867	0.110860107095047	0	0	0.169453914587158	0	0	0	0.0550006600079201	0.113375210663398	0	0.106422306115362	0.0254327811593957	0.0198577463263169	0.158499758079317	0.0327864178700232	0.0568983004725033	0.0401623404075421	0.0297639489891705	0.133914984275134	0	0.0247971145175834	0.0642596088196313	0.261599210266535	0.11321822813473	0.0232472539181309	0.218674616093667	0.33188000260298	0.413161923260522	0.704700369213292	0.576245682432201	0	0.753148614609572	14.937610736231	0.894536076935475	0.0195474759321703	0.0647193338223239	0	0.0117917575614645	0	0	0.0526974507608194	0.024601346364592	4.98170862922315	0	0.0258224448690802	0.183443399372957	0.0631083278720357	0.272661796481119	0	0	0.0359040643400833	0	0.086449636911525	0	3.24119743120005	0	3.54022070205223	0.301448899549447	0.0843752397023855	0.277408322249667	0.092576644850155	0.199556541019956	0	0	0	0	0.00688389169343736	0	0.0235411823558838	0	0	0.0293739673214614	0.0509035377958768	0.134423658563907	0	0.04225139580504	0.45465626523647	0.0880405361106688	0.123728347539181	0.169676859846914	0.194800214740394	0.0596740506584306	0.243176386734309	0.03946416434632	0.324438611840187	0.441501103752759	0.129575639779721	0.120222997701932	0	0.134998014735077	0.261387660964828	0.14518874536898	0	0.312022837416185	1.5683792242501	0.11654755360088	0.171927391548011	0	0	0	0.615286125831348	0.582166543846721	0.0374672161858374	0.0399764844209289	0	0	0.348711371197242	0.146693450335677	0	0.0861414471763126	0.0410797117573558	0.127053373660599	0.037643853296526	0.250353321219463	0.453564076386216	0.372330790750096	0.881428365967414	0	0.0926601344557696	0.184393973465257	0.152277461717446	0.389850399967625	0.16135415715286	0.533051341260763	0	0	0.157949527946297	1.70930904885805	0.463763559188807	1.96019541886913	0.0159642401021711	0.0917588333170206	4.97739643878587	0.174996729033102	0.0144220753900637	0.22665757102304	0.734267244482198	0.0859791133666065	0	0.0492408699220353	0.0552543426459923	0.0530664847244333
"G000999385"	0.819380121125757	1.50909165876386	5.30819204563461	0.834511070731543	0.303234501347709	6.04787771601819	0.949631860776439	0.684352481784147	0.814008783462475	2.89483770753061	2.82841154634606	0.777289624873268	9.06053721769344	0.822809873718485	3.37674276083959	0.195121951219512	0.176997098591865	11.4447515217281	9.26815178539192	1.43650833375044	5.05623583412924	1.46946045568117	2.90437135368225	0.396089475009731	2.62554529775794	2.02251540272894	1.1609558160505	0.453833487288646	19.6939782823297	1.44919332012454	2.19299095294368	2.66331953950852	6.35777965770808	0.839492354035325	9.05460096563476	6.30279402209227	0	0.808564231738035	3.31925962227165	2.98447321764358	1.74949909592924	0.992363118608966	0.497159090909091	2.12546430045398	3.02536768334814	0.455485385346225	4.72300902443844	0.136425648021828	9.72132558639983	0.841219768664564	0.407994628931467	1.1473550797145	1.61897133425569	1.62053709229345	3.95489734096264	2.32733398350918	1.20398295753746	1.053525913339	0.266758879612706	0.429716552351045	0.293922251524973	1.50381273275403	0.469366355420183	1.76007260704677	3.36733911175884	2.70568117043511	3.30477092662763	3.38753387533875	4.07580268769615	2.30511316010059	3.59480223845205	1.36332861451345	0.711335474988527	2.27995347033734	1.03581202365889	7.79337957480404	0.978299537531128	4.16375986781715	1.2540780675166	1.24789963033494	1.2002491083055	0.998943715104874	3.50926377376889	4.38048497222977	0.256621757859041	0.471324610685872	8.68931666538845	2.74339351810785	5.83623328162341	3.73155598430203	4.41819772528434	2.84884396421517	3.06527372853903	2.18422844497404	3.5569590085796	4.88110468963692	7.13050163367288	10.6188044457795	8.70375445327487	1.62484232888535	3.32665189717621	7.97691039032435	14.0695498541942	1.45812139708376	0.289751243781095	1.30552103277238	12.5333428175125	15.0921149594694	1.59531462601802	3.00058788947678	2.39500432203642	0.206390050391337	1.65136879233637	3.44399217634932	0.19317530347217	4.32459265315657	6.77986409462027	4.95957903731771	3.721363783028	3.10115081768625	6.29299235133642	3.7897236701753	3.43941977769103	1.32947425336344	0.248408020030361	0.512705194513155	0.59327299085117	2.40115471260336	2.85160491572036	1.56246627964693	0.468229940390004	1.08935336135246	0.856158236708906	4.32205839838104	1.39718597704763	0.748838699343265	1.08328772121876	2.40163453068415	6.07297721191992	1.99038335732042	2.95599130402269	8.1090597011641	1.04813049800596	0.471836597743573	10.5445164123394	3.91464915880181	1.00839175328936	1.25464331741339
"G001801345"	0	0	0.447631120266202	0	0	0	0	0	0	0.00605192552096992	0	0	0.00890908280992472	0	0.0398345334763291	0.723577235772358	0	0	0	0	0	0.0321599089627192	0	0	0	0	0	0	0	0	0	0.0333405244268372	0.0911043144400338	0	0	0	0	0.0327455919395466	0.0207335921890904	0	0.0684161657625959	0.0474608448030375	0.0573645104895105	0	0	0	0.0417188151856487	0	0	0	0	0.0533653525448603	0	0.0154336865932709	0.140244586558959	0.217217838460856	0	0	0.0296398755125228	0	0	0	0	0	0.030681905346322	0.0342010260307809	0	0.0172456270017246	0	0	0	0	0	0	0	0	0	0	0.240634905944145	0.12994286994511	0.407631772632056	0.110658417584629	0	0	0	0.637230873647298	0.111971776976762	0.252405106163362	0	0.0153471750235689	0	0	0.0698493683187561	0.0425568133458167	0	0.305289628093705	0	0	0	0	0.059781270879488	0.0692688290269379	0	0	0.0135323383084577	0	0.0142262688053491	0	0	0.06114050558495	0	0	0	0	0.00685460754256088	0.169362845295801	0.0684661862622597	0.00337309841576811	0.0322661599684509	0	0	0	0.217788827022251	0.0238542031105881	0	0	0.0219279544873122	0.125453588916917	0.0314589866147086	0	0	0.0527714431104996	0.0628208349786409	0	0.0314415972331394	0.134150248278071	0.0547345374931582	0.00978760888714887	0	0.0441580531205024	0.00854641504596369	0	0.0129576572555682	0.0209705154552699	0	0	0.0207203784922471	0
"G002408565"	0.0791671614614258	0	0.0871494216447473	0	0.269541778975741	0	0	0.0241536170041464	0.0811211502419648	0	0	0	0.111363535124059	0.0528006336076033	0	0.113821138211382	0.157953106971221	0.0322148561352346	0	0.0300315331097653	0	0.150904188209683	0.105690369493532	0.22895345376285	0	0.0354827263636657	0.175834084761046	0.534157998313185	0	0	0	0.0166702622134186	0	0.0362133956642689	0	0	0	0	0.152674633392393	0.0161177671519905	0	0	0.0600961538461538	0	0	0	0.202006894583141	0	0	0	0.0258224448690802	0	0	0.0360119353842988	0	0.0797943080060289	0	0	0.0568097613990021	0.250667988871443	0	0	0	0	0.0498580961877733	0.0228006840205206	0	0	0	0	0	0	0	0.0103399250355435	0.0176558867669129	0.17481531607737	0.0755958733546781	0.0422250780246007	0.0208241745528587	0	0.0962463907603465	0.04929329510588	0	0.135807209957947	0	0.143282681648505	0.348186210598972	0.48061802962736	0.13416628233617	0.0504264322202977	0.00729075532225139	0	0.107304826692582	0.0351093710102987	0	0.0555874178320907	0.0768787238131847	0	0	0	0	0.085761407366685	0.121584011702461	0.0621679665423307	0.402786069651741	0	0	0	0.155784740983219	0.477366255144033	0	0	0.0200408834021404	0	0.00685460754256088	0	0	0	0.0340587244111426	0	0	0	0	0	0	0.166404317517427	0.0718749619306346	0.00674481660843642	0	0	0	0.0113081663808213	0.0592310729798614	0	0.178824084263481	0.110123338138715	0.0547345374931582	0	0	0	0.0582224525006276	0	0	0	0.0603798441102207	0.0328272466146902	0.0414407569844943	0.0454855583352286
"G003150645"	0	0	0.118840120424655	0	0	0	0.115043507362784	0	0	0	0	0.199552615909493	0	0	0	0	0	0	0	0.477167692744048	0	0	0.33186776020969	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814222753417495	0	0	0	0	0	1.61986451048951	0	0	0	0	0	0	0	0.433817073800547	0.100060036021613	0	0	0	0	0	0	0	0	0.547581180923238	0.273098067033162	0	0	0	0	0	0	0	0	0	0.29851664922755	0.250114731528224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.473774684499602	0.523996404376137	0	0	0	0	0	0.158821193805973	0.29982702287142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.702728836618356	0.758254759258595	0	0	0	0	0.302153239400782	0.753110028980936	0	0	0	0.0192813143767569	0	0	0	0.981799906666188	0	0.77621443169313	1.87209674835816	0.68874293012224	0	0	0	0	0	0	0	0	0	0	0
"G003481825"	0.0475002968768555	0.156681647631221	0	0	0	0.371083880747852	0.121318607764391	0.269715389879635	0	0.0726231062516391	0	0.185068958303159	0.164818031983607	0	0	0	0.221806490640438	0.130554943284898	0	0.0433788811585498	0.0498923750196006	0	0	0.180873228472651	0	0.158059417438147	0.0991884580703336	0	0	0.0297197848853665	0.133671710029253	0	0	0	0	0	0	0	0	0.0644710686079622	0	0	0	0	0	0	0.120764991326878	0	0.199053152571552	0.184553316594777	0	0.0733773597491828	0.04611762421418	0	0	0	0.0382976686294222	0.0566411781365052	0	0.0440734925488252	0	0.0922149317254832	0.0998651820042942	0	0.0383523816829025	0	0.288494660695832	0.130574033013057	0	0	0.2489803661197	0.21234689481135	0.192748967416246	0	0.950475237618809	0.197372131055095	0	0	0	0	0	0.0935566621397314	0.0170648464163823	0	0.0229126569517001	0	0.0636551882813099	0.0435459288588547	0	0.0241169893227511	0.0255176436278798	0.05112118043453	0.0445416261742792	0.07660226402247	0.353511280584684	0.0352935986235497	0	0	0	0	0	0.0164925783397471	0.041794504022721	0.0423872499152255	0.0230845771144279	0.0246324723164601	0	0	0.0729624736250518	0	0	0.0232300489617955	0	0	0.0965876517360851	0.018980318869357	0	0.0112436613858937	0.0179256444269171	0	0	0	0	0.0270347635253332	0.0492873055615796	0	0.0389830301996662	0	0.1765762474503	0	0	0	0	0.177074298930327	0.0196509982707122	0	0	0	1.34468124365716	0	0	0	0	0	0	0	0.134682460199606	0.416950951406262
"G004558915"	0.0395835807307129	0	0	0	0	0	0	0	0	0	0	0	0	0.0792009504114049	0	0.856368563685637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131685075142796	0	0	0	0	0.256342594337844	0	0.0390949518643405	0.120809423135005	0.196678321678322	0	0	0	0	0	0	0	0.0154934669214481	0	0	0	0	0	0	0	0	0	0	0.0638411065791807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173425827107791	0.0917936478795667	0.0786691038663551	0.0537694634255629	0.0339693143860046	0.604597354257834	0	0	0	0.0263941781984088	0.0191732494823223	0.150797938826034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136065153516988	0.143445032333921	0	0	0	0	0	0	0	0.372165191873082	0.604094217187108	0	0	0	0	0	0	0.247357769282662	0.0816207194805511	0	0.0101480601982931	0	0.0507719212471088	0.0565408319041068	0.150770003948738	0	0.19454488288005	0.67275348390197	0.15736179529283	0.0183517666634041	0	0.0932225565877273	0.00213660376149092	0	0	0	0	0	0	0
"G900538515"	0	0.00824640250690636	0.0831880842972588	0.0201897839693115	0.0411799940101827	0.0205280444669025	0.148510709504685	0	0	0	0.130201119175578	0	0	0.0132001584019008	0.0183851692967673	0.032520325203252	0.00672140880728601	0	0.0803336101382821	0.071741995762217	0.00570198571652578	0	0	0.105318588730911	0	0	0	0.0160649022049078	0.0789733464955577	0	0	0.02745690246916	0	0	0.266259585345072	0	0.0821692686935086	0	0	0.128942137215924	0.112397986609979	0	0	0	0	0	0.0131743626902049	0	0	0	0.00774673346072406	0	0	0	0.0280489173117918	0.0531962053373526	0.1292546316243	0.339847068819031	0.0815096576594378	0.0358097126959204	0.215408773377891	0.0212803688597269	0	0.0842760364331788	0	0	0	0	0.0120704916713607	0.0754400670578374	0	0	0	0.0801344190254621	0	0.0338352224665877	0.0311277125578086	0.0312098402790527	0.032393160415558	0.0201635487845861	0.050953971579007	0.0171017554448971	0	0.0177954275117309	0	0.226235813129218	0.0115039496893934	0.00806406089978792	0.0461196595530586	0.0416566179211155	0.0291630212890055	0.05112118043453	0	0.00425568133458167	0.00794407372100413	0	0	0	0.0219238147437654	0	0	0.0483782297965915	0	0.0678195998643608	0.0135323383084577	0	0.0177828360066863	0.0245639891918448	0	0	0	0	0	0.0251096896970978	0.00623146140232807	0	0	0.0685863344539516	0.102176173233428	0.0484554815263477	0.115483104319738	0	0	0.0174930822810979	0.0276008911144846	0	0	0.232021691330213	0.168457799291665	0	0.105304725549559	0.135697996569856	0	0	0	0	0	0.0758539688754037	0	0.0719612717519299	0	0	0	0	0	0.0246204349610176	0	0
"G900538815"	1.12021533467918	0	0	0	0	0	0.514558232931727	0	0	0	0	0	0	0	0	0	0	0	0	0.0283631146036672	0	0	0	0.0480802252901985	0	0	0.342651036970243	0	0	0	0	0	0	0	0	0	0	0	0.160214121461153	0	0.263890925084299	0.409889114208051	0	0.0117917575614645	0.0839008982331458	0	0	0	0	0	0.441563807261271	1.20072043225936	0	0	0	0	0	0	0	0	0.060394983190063	0.985990423834013	0	0.0680691063498752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111805235280142	0	0	0	0	0	0	0	0	0	0	0	0	0.5739417262232	0	1.07946196450774	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95077525045256	1.28347614096727	0	0	0	0	0	0	0.28783449516528	0.637128899825795	0	0	0	1.03612328174655	0.559754235850657	0.477438345837671	0	0.422496462820311	0	0	0.062396006655574	0	0.443216014653932	0.0827933957577732	0.0154039125937988	0.0950228198741668	0.421507360650925	0	0	0	0
"G900539055"	0.150417606776709	0	0	0	0	0	1.80932061579652	0	0.0811211502419648	0	0	0	0	0	0	0	0.49626401693795	0	0	0	0	0	0	0	0	0	0	1.26511104863649	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237304224015187	0	0	0	0	0	0	0	0	0.0284046893559882	0.0900540324194517	0	0	0.117805452709525	0.199485770015072	0	0	0	0	0.195277112314537	1.09948572441922	0	0	0.118892383216998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3731703636638	0	0	0	0	0.0130378096479791	0.200795116404719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76477611940298	0	0	0	0	0	0	0	0	0	0	0	0	0.662251655629139	0.532391639479439	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287180959902359	0	0.0196509982707122	0	0	0	0	0	0	0	0	0	0	0	0	0
"G900540045"	0	0	0	0	0	0	0.0230087014725569	0	0.12308036588436	0	0	0	0.0133636242148871	0.0506006072072865	0.165466523670905	0.544715447154472	0.00448093920485734	0	0.191356464599054	0.517209736890402	0	0	0	0	0	0	0.0676284941388638	0.0401622555122696	0	0	0	0.06177803055561	0	0	0	0	0	0	0.190372073736193	0.0322355343039811	0.254117187118213	0.176899512447685	0.803103146853147	0.0324273332940275	0	0	0	0	0	0	0.0748850901203326	0.0233473417383764	0	0.0668793085708406	0	0	0.0311168557614055	0	0	0	0.257685261610936	0.109948572441922	0	0	0.14573905039503	0	0	0	0	0	0	0	0	0	0	0	0.104500177872643	0.0752707912612447	0.210555542701127	0.291251260221799	0.203815886316028	0.0744429354660228	0	0.0224784347516601	0	0.580671920364994	0.0161055295651507	0.0911238881676034	0.36196944921946	0.510841682927364	0.0838436862058909	0.109213430928314	0	0	0	0.181762032911281	0.502274328912807	0	0	0	0	0.350742166025289	0	0.0932519498134961	0.0501492537313433	0	0	0	0.0374672161858374	0.0517342739564962	0	0.00536078052964512	0	0.0845800074007506	0	0	0	0.0371040825734492	0.132649768759187	0	0	0	0	0	0	0.148414661569597	0.053601666524541	0.349381500317006	0.0223257324362448	0	0.35164256567442	0.335475602631033	0.375130128872456	0	0.0805690929099198	1.13126701906135	0.437876299945266	0.135803073309191	0	0.230603166295957	0.00267075470186365	0	0	0	0	0	0	0
"G900544175"	0.118750742192139	0.940089885787325	3.02646173348122	0.0942189918567871	2.01033243486074	1.47644012127337	2.27158634538153	1.10704077935671	0.604212705250497	0	1.38234805252369	0.605095028886851	0	0.710608527302328	0	0	0.154592402567578	0.41709761101409	3.4525399862801	1.66508166908587	1.10761072543513	2.22398139672958	0.623573180011837	0.510566201891156	5.76443136857056	2.61927034611787	1.49008115419297	0.337362946303064	1.04146100691017	0	0	0	4.63981258541029	1.03043571299238	1.06148821357569	0	0.00995991135678892	0	0	1.78101327029496	0.449591946439916	0.92332916253182	0.0655594405594406	7.93585283886563	0.458987266804856	1.54529704353658	0	0.0201283742983025	0	0.212450910963755	0.0490626452512524	0	0.18447049685672	0.39098672702953	3.00123415236172	3.83455980140083	0.0574465029441333	0.0736335315774568	0.330978609889838	0.43798033220395	0.181184949570189	2.77708813619436	0	0	1.97514765666948	4.10792323769713	0	0	0.402349722378692	0.765576976809165	1.94916058047994	0.935557333661599	0.764111977971547	0	3.88135244092635	0	0.431341159729634	0.409399669542868	0	0	0	0.185101353050651	0.706972208678693	0	0.0274951883420401	0	0	0	3.23955669224211	4.17443160641073	1.96121318168562	1.41745091204833	1.01635892452219	1.63098987147842	0.828169685414681	0.265584329642211	0.665000960984048	0	0	5.69441678284538	4.93019657488483	0.96866410115448	0.363802160015958	1.90177461286312	0.801592039800995	0	1.28747732688409	1.07098992876443	1.08457731064266	1.0487948265726	0	0.105428683749687	0	0	0.0629377601635135	1.65712783974771	1.25977782722558	0	0	0.83989501312336	3.01427638956301	0	0	0.451639578893801	0.220807128915876	0	0.0462923483621036	0.520699842171291	0.493195725637044	0	0.251979164707873	0.284588853917337	2.07129267329576	0	2.20680710580097	0.16618612846388	0.565590220762635	13.2279534109817	0	1.63057699856077	1.45716376533681	1.35994542613824	3.57919288192695	0.992953906807029	0	0	0.224470766999344	2.30081115912364
"G900545235"	1.10834026045996	0	0	0.376875967427149	0	0	0	0	0.433578561638088	1.6501583587178	0	0	0.374181478016838	0.948211378536542	0.291098513865482	0	0.742715673205104	0.378100679903016	0.221143084088529	0.537230758963578	0.836766403900158	0	0	0.361746456945303	0	0	0	0.602433832684044	0	0	0	1.04434289748769	0	0.539908808085464	0	0	0	0	1.06306781769518	0	0.15149293847432	0	0.038243006993007	0	0.231961306879874	0	0.540148870298399	0	0	0	1.1594277746217	1.09065439263558	0	0	0	0	0.0670209201014888	0.0226564712546021	0	0	0	0	0.993658560942727	0.80710511814852	0.836081920687275	0.304009120273608	0.678177747158112	0.337521557033752	0	0	0	0	0	0.669510146051441	0	0.380646252749112	0.709267164710068	1.00238663484487	0.407228302367015	0.0649714349725552	0	0.189125295508274	2.93637250121892	1.27190476636477	0	0	0.401104379170182	0.323368842081495	0.241778821293307	0.212667996755169	1.09361329833771	1.15719762983618	0	0	0	0.560285878148851	1.31334486514191	0	0	0	0	0	1.93299581105085	0.339097999321804	1.88497512437811	0	0	0	1.41981029756857	0.863021751910641	0	0	0	0.767827879684939	0	0	0	0.327190546329507	0.578998314989424	0	0	0	0	0	0	1.03440521700022	1.54835723074299	0	0	0	1.05680813855093	0.239356188394052	0	0	0	0.0280313951625821	0.734355044699872	0	0	0	0.34239075277892	1.31813480624079	0	0	1.42715995169612	0.45137464095199	0	0
