"X"	"ERR4856242"	"ERR4856124"	"ERR4856128"	"ERR4856134"	"ERR4856138"	"ERR4856140"	"ERR4856144"	"ERR4856148"	"ERR4856152"	"ERR4856158"	"ERR4856160"	"ERR4856166"	"ERR4856170"	"ERR4856172"	"ERR4856178"	"ERR4856182"	"ERR4856184"	"ERR4856188"	"ERR4856194"	"ERR4856196"	"ERR4856200"	"ERR4856206"	"ERR4856210"	"ERR4856212"	"ERR4856216"	"ERR4856222"	"ERR4856226"	"ERR4856230"	"ERR4856232"	"ERR4856238"	"ERR4856123"	"ERR4856127"	"ERR4856133"	"ERR4856137"	"ERR4856139"	"ERR4856143"	"ERR4856147"	"ERR4856151"	"ERR4856157"	"ERR4856159"	"ERR4856165"	"ERR4856169"	"ERR4856171"	"ERR4856177"	"ERR4856181"	"ERR4856183"	"ERR4856187"	"ERR4856193"	"ERR4856195"	"ERR4856199"	"ERR4856205"	"ERR4856209"	"ERR4856211"	"ERR4856215"	"ERR4856225"	"ERR4856229"	"ERR4856231"	"ERR4856237"	"ERR4856241"	"ERR4856221"	"ERR4856125"	"ERR4856129"	"ERR4856131"	"ERR4856135"	"ERR4856141"	"ERR4856145"	"ERR4856149"	"ERR4856153"	"ERR4856155"	"ERR4856163"	"ERR4856167"	"ERR4856173"	"ERR4856175"	"ERR4856179"	"ERR4856185"	"ERR4856189"	"ERR4856191"	"ERR4856197"	"ERR4856201"	"ERR4856203"	"ERR4856207"	"ERR4856213"	"ERR4856217"	"ERR4856219"	"ERR4856223"	"ERR4856227"	"ERR4856233"	"ERR4856235"	"ERR4856239"
"MJ030-1-barcode49-umi52146bins-ubs-11"	0	0	0	0	0	0	0.23512216820767	0	0	0	0.241034256080637	0	0	0	0	0	0	0.113086019126288	0	0	0	0	0	0	0	0	0	0.169695642653821	0.272590977238653	0	0	0	0	0	0	0.100335406931743	0	0	0	0.392405565024377	0	0	0	0	0.0814521759367	0	0	0	0.131481163894129	0.106680890785438	0	0	0	0	0	0.082717010509926	0.347982600869957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246677561592304	0	0.0868038032177968	0	0.21757524477215	0.405010125253131	0	0	0	0	0	0	0.0935578722266774	0.363231589431132	0	0
"MT500785"	0	0	0	0	0	0.286014475834695	0.260540780986878	0	0	0	0	0.0765315884131175	0	0.0048249740657644	0	0	0.150921905033103	0.0270423089215036	0	0.0344012040421415	0	0.0755531570426336	0.270047258270197	0	0	0	0	0.0875848478213269	0	0.0930797248077701	0	0	0.0536049316537121	0.061511964077013	0.327718655296356	0.255138606197861	0	0	0	0.174402473344167	0	0	0	0.0217503602403415	0.0116360251338143	1.23010449274723	0	0	0.297261761847596	0	0	0.193423597678917	0	0	0.0962843012823318	0.00973141300116777	0	0	0	0.32183908045977	0	0	0.322194605541747	0.133602946486604	0.321543408360129	0	0	0	0	0.0307112937006605	0.0176830192492295	0	0.0536078052964512	0	0.165801614763552	0	0	0.0725250815907168	0	0	0	0	0	0.187543184285855	0	0	0	0	0.111505321844906
"RS-GCF-000273275.1-NZ-JH724268.1--2"	6.66760444506963	7.35726898175397	7.01257981875884	4.70422768263423	3.39916089896048	1.21410226476769	0.50201760238935	0.764010935364187	16.0673896040755	0.985945038808475	4.70382002775546	0	0	5.04933535982244	1.478633742422	7.27780418250951	2.45888801879405	4.84794847210955	3.81707022765666	1.03633627176951	0.970559689420899	27.7495952509444	0	6.38934610204998	5.23473911560759	3.11707140268213	2.1092192053996	4.20407269542369	5.37004225160147	4.96964791582355	13.4676752156955	3.43162976177983	0.665188470066519	1.51626991449837	0.93734583127775	1.3473611787977	3.27920330163287	12.7689746593501	0.464769336699564	1.64096872646558	0.690114888444497	0	2.00387596899225	1.23161414860934	8.76483593204561	2.13394471143248	10.2050362516567	3.52042245069408	0.840336134453782	8.14108547806374	0.878533231474408	0.265957446808511	5.79604756608777	0.691076624636275	1.43113484178739	5.51771117166213	3.84580770961452	2.93607532210109	1.21435831594715	2.71264367816092	9.31160048552107	2.47414518283933	0	2.25680652848993	0.60339009963876	2.12932383104467	2.87053791742063	5.89794747055126	2.19626372664829	0.354438537135492	0.303137472843935	20.5117524546266	2.27654479825596	10.289537787919	4.36370626682045	7.1926035084886	3.93868700891643	0.713163302308715	13.2228305707643	5.76847096009482	0	4.8202842017275	0	5.09327805744744	3.46589201642793	4.7514033680834	9.23018337336692	2.54580282386381	0.908937320493327
"RS-GCF-000702865.1-NZ-JNKM01000001.1"	0	0	0.382365311818912	2.20898485976669	1.45105689318832	0	4.13687922981603	0	0.818060752108567	0	0	11.4606053648643	0	1.06631926853393	3.55981073488097	0	0.864241475048053	0	0	0	0	0	4.42577451053934	0	0.20461520973059	2.9720913374411	0	0.695204729581782	0.449775112443778	0	0	1.80501626613496	0.112083038912307	1.10413975518238	0.102191838748326	0.819883610927959	0	1.02040816326531	0	0	1.03909343998745	0	0.457364341085271	1.44911775101275	0	0.387989947533178	0	0	0	0	0	3.67504835589942	0	0	0	0	0.0869956502174891	0	0	0.32183908045977	0	2.00900588846554	0.128877842216699	1.05799090055608	0	0	0	0.273306184918965	0	0.670613823102948	0.510281412620623	1.76733115144302	0.389550051820878	0	0.30036524413687	0	0	0	0	0	0.217125797258787	0	0	0.769914124962985	0	0.0200481154771451	0.536059523112074	0	0
"RS-GCF-000953675.1-NZ-LN679998.1"	1.36446757631172	0.213360800470865	0.0764730623637824	0.180359063456606	0	4.41863180014009	0.648174625869793	1.53534465924624	0.276914621514786	0	3.88576437075451	0.451536371637393	0	0.388410412294034	0.277243826704125	0.0772338403041825	3.53954581049334	0.958772770853308	1.61893652964363	1.17394108793808	0.242639922355225	0.107933081489477	3.42059860475583	0	0.0568375582584972	0.217470097861544	0.0766988801963491	0.810159842347274	0	5.76284904896803	0	0.157414209255956	0.638386004239663	0.052285169465461	3.77405032067094	1.49929765215148	1.63287277947246	0.1171465565078	0	2.9212414285148	0.113712112300514	0	0.60077519379845	0.451319974987086	0.104724226204329	4.73083197389886	0	1.63619634356123	3.19556393986166	0.486731564208561	0	2.86105738233398	0	0.424345295829292	0.739638496214276	1.21642662514597	0	1.2801453584407	0.224683036430749	0	0	0.143500420604681	0.395839086808432	0.202209864952697	3.25910047239093	0.553334492149024	2.09327191972364	0.215911886085982	0	0.484332205574352	0.0732582226039509	0.752752157096102	0.0679032200421715	0.542690635503068	5.24317570165321	0.813533318529584	0.223268594982181	0.423062975945848	0.892522313057826	0.202489134729356	0.230696159587461	0.738367233212594	0.930967855260847	0.720560655414076	0.0550936592206751	0.755145682972467	0	5.80838508357277	0.783916202061159
"RS-GCF-001578585.1-NZ-KQ968490.1"	0.618933745955831	0.382577987051207	0	0	0	1.09736166238618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233033988859839	0	0	0	0	0	0.599810897057085	0	0	0	0.71181901472972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229182582123759	0	0	0	0	0	0	0	0.149788690953833	0	0.606901335182937	0	0	0	0.615299114763209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0790201501382853	0	0	0	0	0	0	0	0	1.22317959114715
"RS-GCF-003024675.1-NZ-PYLP01000049.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248486164386866	0.0961111932574301	0	0	0.526095828109251	0	0	0	0.172692930383162	0	0	0	0	0	0	0	0.768919465803318	0	0	0.467824858068761	0	0	0	0	0	0	0	0	0	0.558139534883721	0.0489383105407683	0	0	0.148125048725345	0	0	0.333377783704494	0	0	0	0	0	0	0	0.801123224314503	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547456114251711	0	0	0	0.583402305347518	0	0	0.105002625065627	0	0	0	0	0	0	0.327452552793371	0	0.988661290820898	0
"RS-GCF-003460985.1-NZ-QTWF01000009.1"	1.91775683406011	0	3.24628149734256	2.14445271779598	0	0	2.3575763352715	0	0	0	0.343291213205756	0	0	1.15075631468481	0.28833357977229	0	2.16985833274009	0	0	0.473016555579445	0	0.798704803022126	0.907658840297052	0	0.295555302944186	0	0	0.76636741843661	0	1.94658033184945	0	2.17756322804072	0.0560415194561536	0	0	3.22506665137746	0	0	0	0.828411748384795	0	0	6.24806201550388	2.85745357657486	0	3.01133107005864	0	0	0	0.666755567408988	0	0.838168923275306	0	0.206110572259942	0	1.33806928766057	0	2.08539808391146	0.385170919595571	0	0	6.06660398832203	0.303783485225076	0	0	0	0	0	0	0	0	1.02052960428444	3.398734855795	0	1.86947327950788	0	0	0	0.47251181279532	0	1.3163251458814	0	0.333743193395398	0.858750370151022	0	1.26303127506014	0	1.90626255136404	0.459537083966886
"RS-GCF-003461005.1-NZ-QTWG01000138.1"	0.886200590800394	0	0.661491989446717	0.484818399933813	2.19662756206408	0.14008872285781	1.07711371651892	0	0	0.419551080344032	0	4.12887919488769	0.417703519374333	0	0.421410616590271	0	0.197907026411333	0	0.0623441396508728	0.176306170715975	0.857327725655128	0	1.06518640762133	0	0.744572013186313	0	0	0.738997153492446	1.87815183317432	0.582760016187778	0	0.881519571833351	0.843059379644746	2.79879436550409	0.102191838748326	0.209270991600493	0	0	0.160661005278862	0	2.06642355801278	0.684704583103258	0.127906976744186	0.889045974823958	0	0.511441294475552	0	0.228027363283594	0	0	0.674815380697734	1.09606705351386	0	0	0	0.802841572596341	0.863956802159892	0.425338619094813	0.417268496228535	0	0	0.989658073135732	0.35901684617509	2.90676680869502	0	0	0	0	0.367502296889356	1.96703318833575	0.457232354872935	0	1.27943961974197	0	0.451749327181853	0.121121585885298	0.20609408767586	0	0	1.49150533386013	0.800651377391776	0	0	0	0	0.45442395081529	1.6843400316363	0.296598387246269	0.287210677479304
"RS-GCF-003470215.1-NZ-QSIS01000045.1"	0.384489145214986	1.43466745144202	0.336481474400642	0	0	0.256829325239318	0.123915737298637	0.475981253661394	0.794808379309616	0.092301237675687	0.226426119348477	0	1.75079985780306	1.00118211864611	1.07570604761201	0	0.824375311454403	0.82356122624579	0.530930737671949	0.382713394968824	0.647039792947266	0	0	0	0	0	0.579076545482436	0	0.130843669074554	0.509915014164306	0.856872710081551	0.692622520726204	2.4097853366146	0	0.126858834308267	0.123269214230427	0.547281535977032	0.456255009556693	0.0918062887307781	0.309168020928297	0	0.842996502852936	0.577519379844961	1.9874391669612	0	1.34473788633658	2.3349185312232	0.628075369044285	0	1.06014135218029	1.84619302266361	0.249838813668601	0	0	1.19917720687995	1.48404048267808	0.143992800359982	1.94499504459861	0.524260418338416	1.02681992337165	1.04040228888504	0	1.40845070422535	0	0.341391766900877	1.86859030071267	0.908866589899655	1.04129656454126	0	0	0.303137472843935	1.13359119309729	2.39805582359458	0	0.843425605536332	1.96418838443991	1.31957464470238	0.181312703976792	0.255006375159379	1.52113789016199	2.84299090785724	0	0.439135780783418	0.473793307669529	0.636081338275068	0.568029938519113	0.205050090807897	0.895974294806439	0.800810947795236
"RS-GCF-003474435.1-NZ-QRNF01000126.1"	0	0.301648028251913	0	0.072805493505419	0.531786964538628	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0985439626739603	0	0	0	0	0	0	0	0.118883264304341	0	0	0.109267503035208	0.0945514714572745	0	0	0.449037337762195	0	0	0	0	0	0	0	0	0	0.114189391261793	0	0	0	0.144017282073849	0	0.206694225896786	0	0	0	0	0.415773119173706	0.121642662514597	0	0	0	0	0	0	0	0.758286993572615	0	0	0	0	0	0	0	0	0	0	0	0	0.0529547308611584	0	0	0	0	0	0	0	0.415706701392367	0	0	0	0
"RS-GCF-003478905.1-NZ-QUFY01000092.1"	0.440755849392788	0	1.04385730126563	0.49309175146852	0	0.42026616857343	0	0.529681702792423	0	0.411160058737151	0.503980717259514	0.413270577430835	0.551013153217206	0.728571083930424	0.20700872393908	0.61787072243346	0.808713604328326	1.708582245495	0.207143431743223	0.559019565684799	0	0	0.667616832945766	0	0.312606570421735	0	0	0.470768557039632	0.823224751260733	0	0.304337548753102	1.07566376324903	1.01118393801321	0.2368210616965	0.465149059130312	0.736748559470229	0	0	0.275418866192334	0.475643109120457	0	0	2.55426356589147	0.459476360077214	0.302536653479172	0.974383845509457	1.51633273563577	0.212025443053166	0.788886983364774	1.1201493532471	0	0.515796260477112	0.457695269056378	0.484966052376334	0	0.622810432074737	0.254987250637468	0.623554674595309	0.818488204140587	0	0	1.38552130239002	0.672005891558501	0.209431645843865	0.591481084514311	0.373718060142534	0.888303997367988	0.434556834021154	0.420002625016406	0.604156597390043	0.202091648562623	0.818208866408807	0.47889639398163	1.24880515556104	0.547866205305652	1.83499202616226	1.65447753717565	0	0	0	0.291762790066495	0.487601003064921	0	0	0	0.755145682972467	1.06626047220107	0.997929990422344	1.14884270991722
"RS-GCF-003480145.1-NZ-QUIO01000097.1"	0.670511558118817	1.38316656856975	0.611784498910259	0.365682137834037	0.980732743646616	1.23161335512491	0.708543831220411	0.91534856473345	3.23630752319953	0.415355569540592	1.69454386093054	0	0.515463917525773	0.530747147234084	0.606239834393021	0.27328897338403	0.882750765287962	1.84133539838238	2.75923095487089	1.07503762631692	0.857327725655128	0	0.435076138324207	0.748166990872363	1.32431510742299	0.579920260964117	0.579076545482436	0.667834464637618	2.94125664440507	0.987454471873735	1.34735846826616	1.25406653373911	1.24509636704759	0.818109122224273	1.31792233420255	0.900151936473354	1.43100663915306	1.42117269868673	0.413128299288501	1.80744381465774	0.160765400149002	0.268728142830849	2.84883720930233	1.39202305538185	0.311263672329532	0.727481151624708	0.869260154361893	2.98035764291715	1.96078431372549	0.913455127350313	0.598421186656481	0.59638942617666	0.761399606467619	3.14015518913676	0.568952689395597	1.13370961463605	3.65081745912704	0.751569210439379	0.722195474241695	1.22605363984674	0	1.27665891434509	1.344011783117	1.68628583808767	1.12738676511453	1.18778608262356	1.98634643855897	1.79835469676679	0.560003500021875	0.216489447398099	0.101045824281312	0.827134781315085	1.54390479253779	0.11408837223644	0.732891195693964	2.90288067505097	2.0394727426257	2.21201498851686	1.16252906322658	2.10885025681549	1.03134753697924	0	1.70384682943966	0.621853716316257	0.380647100070119	1.22293504410585	3.1138320932685	0.50668891154571	0.331137016387903
"RS-GCF-003480485.1-NZ-QUJF01000065.1"	0	0	0	0	0.328692445418348	0.63623628297922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785308686722242	0	0	0	0	0	0	0	0.501322507227656	0.444005920078934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919540229885057	0	0	0	0.397197949014227	0.555754039140963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345474286842365	0	0	0	0	0
"RS-GCF-003481175.1-NZ-QUKF01000070.1"	1.3035119801191	1.53766921718658	0.898558482774443	1.18970795069083	1.0154725956014	0.986458090123745	1.83967209989515	0.893380199179848	0.7673283023654	1.83763373190686	1.1978672120371	2.13140473730532	0	1.0301319630407	1.98136921484548	4.5449144486692	2.18694383142308	2.70423089215036	0.259432064998793	2.50698774457106	1.39113555483662	1.21964382083108	1.23021528767534	2.69340116714051	1.27316130499034	1.77600579920261	7.88847982819451	6.29516093715787	1.64917541229385	1.83731282881425	2.28696371587283	2.39794312099906	1.76165298116518	1.33480962047118	2.78384664176475	1.84330476163174	1.63735869370178	0.764535421419323	3.96488409456048	1.59340441555353	1.35670313296475	0	1.21705426356589	4.10538049536445	1.76576681405632	3.51395441118117	1.50463865284166	0.484058086970436	3.99016749556966	1.72022936391519	0.89126559714795	1.19277885235332	1.65540251518522	3.22502424830262	6.47730754081141	3.683339820942	2.23788810559472	1.43706640237859	1.92050500187236	2.80459770114943	1.73400381480839	1.64283240140531	1.39003958390868	2.98259550805229	1.4925965622643	0.883596963902891	1.04457970060865	2.03886413949548	2.99689373058582	2.92462139519897	0	0.553406724189229	2.80904899753404	1.68049088834757	3.05651672433679	1.45951510991784	1.01043351318859	4.98005560256255	0.990024750618765	1.32852627419992	2.80227982087122	3.63611033714127	8.76515018443703	1.07590563616622	5.77982570369628	3.21438118150227	0.90514968656629	1.04427348842957	2.19631694542997
"RS-GCF-003481765.1-NZ-QULR01000098.1"	0	0	1.00179711696555	0.180359063456606	2.04163437641966	0.274340415596544	0	0.695664909197422	0.892045574650686	0.243339626599539	0	5.15440247962346	2.06185567010309	0.4607850232805	0	0	0.25343489713106	0.924355286771394	0.0784329498833561	0.159105568694904	0	0.248246087425796	0	0	0.602478117540071	0.362450163102573	2.71130541494094	0.59667177578279	0	0	0	0.34106412005457	0.402036987402841	2.6234852678846	0.126858834308267	0	0.354387224116275	1.00499414267217	0	0.134765547584129	2.23111006548249	1.70439904288607	0.127906976744186	0.133220956472092	0	0.176359067060535	0.378108677009433	0	0.200080032012805	0.280037338311775	0	0	0	0.751697381183317	4.19712022407983	0.311405216037369	0	0.400561612157251	0	0	0	0.237517937552576	0.165700082850041	2.56012132591897	0.166726211742289	0.298395040268845	0.649777924000658	1.02763125529531	0	3.02178991461253	0.548173596726115	0	0.117937171652193	0	0.144175317185698	0.684336960251933	0.616851054085386	0.278012812764414	0	0.153101540892928	0	0	0	0.305991511203238	1.85315035560453	0.441058540497193	0	0.253344455772855	0
"RS-GCF-003602705.1-NZ-QTLK01000079.1"	0	0	5.96489886437502	2.61603375527426	0.339381630635205	0.0875554517861312	0	2.36526069127124	0	0	0.606237674384632	0.290820035969847	2.30181301102026	0	0	2.55465779467681	0	2.34038891757013	0	0	0	1.53264975715057	13.2998274698072	2.63354780787072	3.43867227463908	0	0.506212609295904	0.957959273045763	1.13125255554041	0	0	0.949732395844265	0	0	0	0	0.888211017405347	0	0.103282074822125	1.68060565222561	0.235266439242442	1.77802319160685	0	0	1.2217826390505	0	2.33881655882124	0	0	0.773436458194426	0	14.2246937459703	3.50757122080589	0	0.301982581294586	1.1775009731413	0.347982600869957	0	0	0	0	1.75169478945024	0	0	0	0.527261139115824	0.427701924658661	0	0	0.368535524407927	0.954883039458394	0	0.167971123262214	1.2981406678795	0.0768935024990388	1.38482346528857	0	0	0.255006375159379	0	32.2024698059438	2.95346893285038	0.667486386790796	0.177672490376073	0	0.962309542902967	0.207979377819439	0	0
"RS-GCF-004167065.1-NZ-RCYP01000066.1"	0	0	0.374718005582534	0.269711260031439	4.21955586435424	0.286014475834695	0.333619292727099	0	0.606675544845372	0.763582966226138	0	0	2.48400284393886	0	0.824338311400266	0	0.269096604257137	0.120461194286698	0	1.09653837884326	0	0.863464651915812	0	0	0.545640559281573	0	11.5355115815309	0.426976133128969	0	0	0	0.50897260992759	0.21685631441729	4.33044227102171	0.267813094650786	0.432875612762664	0	0.804611874961465	0.786091347257287	0	0	6.81391496410823	0	0.549196596068622	0	0.498214364446012	0.276759959460513	0	0.268678900131481	0.126683557807708	0	0	0	0.400096993210475	2.8272572103812	0.476839237057221	0	0	0	0	0	0.47998416547083	0	6.57543150140825	0.170695883450439	0	0	0.746125884828774	0.931880824255152	0.133417915256968	3.31177689081999	0	1.25799649762339	0	0.466166858900423	0.139289823768093	0	0.592288166324187	0.442511062776569	0	0	0	0.509397505708765	0	4.73304617850346	1.10932905640203	0	0	0
"RS-GCF-005844755.1-NZ-SPHB01000048.1"	1.50513433675622	0.242789876397881	0.955913279547279	0.853809878381733	0	0.361895867382676	0.142979696883043	4.3472954501074	0.932208764030693	0.960771973987833	0	0	0	7.69342114786133	0.22918823007541	0.546577946768061	0.289029686053962	0	0.257420963719733	1.00193506772737	0	0	0	1.60107736046686	3.1203819483915	0	0.939561282405277	0	7.88333106174186	0.5706191825172	0.508214159082851	0.173155630181551	0.163251382763578	0	0.359433363873423	0.27520568758421	0.583168849811592	1.51982243048277	0.390176727105807	0	0.0509743951691958	0	1.64728682170543	0.26372311791414	1.47195717942751	0	0	0.176021122534704	0.503058366203624	0	0.420168067226891	0	0.808452391136966	1.26091173617847	0.656483872379535	0	5.26173691315434	0.487281136438718	0.631252340448296	0	0	0.593794843881439	0.174905643008377	0	0.277877019570481	0.443247001564401	0.485277183747327	1.35559867719807	0.332502078137988	0.0614225874013211	0	0.642665873252008	0.332368392837997	0.604360025901144	0.742502883506344	0	0.327746847762305	0.701075788710262	0	3.78802844725405	0	0.515463917525773	0.404004918320745	0.227025959924983	1.32725633577081	0	6.60847149803738	0.670435937837921	0.851495184997466
"RS-GCF-007115085.1-NZ-SULK01000061.1"	0.168800112533408	0.176574455562095	0	0	0	1.19659117441046	0.432116417246529	0.180628783440734	0	0	1.77488861295742	0	0	0	0.661688599733846	0	0.768847440734676	0.0368758758020503	0	0.378413244463556	0	0	0	0	0	0	0	1.58747536676155	0	2.56576284904897	0	0	0	0	0.65191345408415	1.26135940142763	0.165978826484838	0	0	0.554916960640533	0	0	0.0736434108527132	0.0761262608411952	0	0.092588510206781	0	0	0.423026353398502	0.220029337244966	0	0.0644745325596389	0	0	0	1.03152977812378	0	0.445986124876115	0.133739902637351	0.827586206896552	0	0	0	0	0.527966337183915	0.234660177298801	0.851291330810989	0	0.0962506015662598	0.136438698243918	0	0	0.135806440084343	0	0.579104190695886	0	0	0.290100326362867	1.14002850071252	0	0	0	0	0	0.160272463187419	2.0582731889869	0	2.49636975932277	0
"RS-GCF-008422885.1-NZ-VVKB01000025.1"	0	0.242789876397881	0	0	0	0	0	0.349052919351689	0.627814065571691	0	0.160689504053758	0	0	0.14233673494005	0.694957858938341	0	0	0	3.39675006033304	0	0	0	0	0	0	0	0	0	0	0	0.277744947405744	0	0	0	0	0	0.165978826484838	0.998828534434922	0	0.182329858496175	0	0	0.189922480620155	0.350724558875506	0	0	0	4.03248389806777	0	0	0	0.0886524822695035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123375555189998	0.374429473338982	0	0	0	0.684320142814638	0.150101854830063	0	0	0	3.27174364185427	0	0	0.0395100750691426	1.19419188492333	0	0	0.375086368571711	0	0	0	0.0834182964130133	0
"RS-GCF-009663755.1-NZ-RDBS01000044.1"	0.426689173348338	0	1.09738844492028	2.57301232729379	0	0	0	0.180628783440734	0.143741940938973	0	1.94288218537726	0.0229594765239353	0	1.02048201490917	0.598846665680911	0.100998098859316	0.112479532996369	0	0	0.0559019565684799	0	0	19.5409196609407	0.104743378722131	1.30158008411959	0	0.145727872373063	0	2.0444323292899	0.0485633346823149	0	3.30045125406653	0	0	0	0	1.2156827561457	0.138726185338184	0	0.959213603392921	0.22350311728032	0.0368120743603902	1.63565891472868	0.791169353742421	0.186176402141029	0.202812927119616	0	0	0.051449151089007	0	0.267379679144385	15.2804642166344	0.0342202070322526	8.65664403491756	0	0	1.07694615269237	0.0702015196564255	0.106991922109881	0	0	2.40981740808551	0	0	0	0.950228866098847	1.62444481000165	0.169449834649758	0	0.119824391815692	0	4.90925319845284	0.371680783388728	0.444019610866147	0.386870434448289	0	0	0	0	0.483998419596997	10.3677568191071	0	6.41138239943791	0	0	0	0.823129650243131	0.0432539314734143	0.0912316269640142
"RS-GCF-009677535.1-NZ-WKNF01000241.1"	0	0	0.657668336328528	0.191941755605196	1.47510755992624	0	0.0635465319480189	0	1.23448961041706	0.159429410530732	0	0	0	0	0.34008576075706	0.528754752851711	0.150921905033103	0	0	0	0.048527984471045	1.856449001619	0	0	0	0.350368490999154	0	0.372235603240639	0.0626959247648903	0	0	0.293839857277784	0	1.02109860367842	0	0.071668147808388	0	0.693630926690918	0.137709433096167	0	0	0	0	0.212066012343329	0.357807772864789	0.057316696794674	0	0	0.0914651574915681	0.420056007467662	0	0	0.0727179399435367	0.036372453928225	0	0.355196574542624	0.0749962501874906	0	0	2.09961685823755	0	0.22267306645554	0	1.2313136419441	0	0	0	0.552078493536309	0.131250820317627	0.0281939745448687	0	0	0.153675708516493	0.582775739261817	0.0816993464052288	0	0	0.193400217575245	0.135003375084377	0	0	0	0	1.24370743263251	0	0.541299117882919	0.140605776553987	0.182284425495103	0
"RS-GCF-009678675.1-NZ-WKMO01000065.1"	0	0	0	0	0	0	0	0	0	0.595762534088525	0.233730187714557	0	0	0	0.18482921780275	0.297053231939163	0	0.776851783563193	5.89654895020513	0.172006020210707	0.129407958589453	2.00755531570426	0	1.21203052521323	1.0628623394339	0.0724900326205147	1.92514189292836	0	0	0.263051396195872	0	0	0.952705830754611	0	0	0	0	0	1.07298599954097	0.305204328352293	0	0	0	0.138658546532177	0.404351873400047	0	1.37210571450846	3.52442293075169	0	0.393385784771303	0.190985485103132	0	1.4500812729917	0.327352085354025	0.498927743008447	0	0	0.64420218037661	0	3.5095785440613	0	0	0.883733775200221	0	0	0	0	0	0.953755960974756	0	0	0	0.296629855973696	0.558107983102587	0	0.916486666532087	0.780008873495442	0.51976308473347	0.772519312982825	0	0	0.835887433825578	0	0.710689961504294	0.82139637383552	0	0	1.0689900207001	0
"RS-GCF-009759525.1-NZ-WGGT01000066.1"	0	0	3.06274614766948	1.32042690493919	0	0	0	0	0	0	0	0	0	0	0	2.37642585551331	0	0	0	4.60976134164696	0	0	0	4.24958850815502	1.58576787541207	0	0	0	0	0	0	0	0	0	3.08689830150116	0	2.44930916920868	0	0	0	0	0	0	0	0	4.58974472025043	0	0	0	0	0	0	6.33929335272478	5.32250242483026	0	5.98968470221876	0	0	0	0	0	0	0	0	3.12016196260569	0	0	2.6920659214518	0	0	0	0.193394822969354	0	2.63636643951775	0	3.19559117427377	0	0	0	0	2.32731713936762	9.72415714683756	6.27085894958721	0	0	4.79818230419674	0	0	0
"RS-GCF-013293555.1-NZ-JAAKAH010000018.1"	9.86073990715994	2.70747498528546	4.01865942721676	4.87300405394225	16.7259025680767	9.12327807611487	4.97887077812728	6.98349931653974	3.65273638150802	4.01929934969583	3.10422905558396	1.02552328473577	0	17.796916841572	6.45793287002809	0	17.1695023848509	7.07279297883325	2.7029201190572	6.6007310255859	9.7864768683274	1.99676200755532	2.88050408821544	9.33712404608709	3.02375809935205	6.08916274012323	3.54732320908115	6.71118896430917	8.26768433964836	12.4605422905706	4.99645431982035	4.20295938713401	10.0460515094661	14.0585593898013	4.52463175699486	14.7321044634922	9.47873676655302	3.49589987052223	10.5003442735827	4.22133259344405	2.47421871936635	0.0846677710288975	14.046511627907	11.1824039585656	0	12.9271196155372	7.06322600764013	2.16025923110773	8.42051106156748	12.9750633417789	10.7843137254902	2.40167633784655	3.84977329112841	4.364694471387	4.48159656877763	7.23530556636824	1.79091045447728	13.9494549058474	13.4756325897395	9.18007662835249	2.3755852262875	9.46607946954327	18.4755592377796	15.8698635083412	3.59255289587551	8.26525291152442	5.57657509458793	5.25841099784088	4.92190576191101	1.44846544224263	0.889203253675542	8.36358226718239	12.6085558057253	0	9.78710111495579	5.89458384641783	7.3650012165276	4.87126798017648	5.48263706592665	11.4529830106677	3.14153887908807	9.43159654499861	2.5821183910065	5.34004540519198	5.70970650105179	12.5768511093291	2.08272306520593	13.6404362467946	7.86619361378611
"RS-GCF-013293875.1-NZ-JAAKAY010000149.1"	0	0.42672160094173	0.0841203686001606	0.0231653842971788	0	0	0.123915737298637	0	0	0.381791483113069	0	0	0	0	0.23658139878752	0	0.0726133694027194	0	0	0.16770586970544	0	0	0	0.733203651054915	0.107991360691145	0.0724900326205147	0	0.257280490475148	0.237154150197628	0.655605018211251	0.425481621557736	0.325322699128975	0.0779708096781268	0	0.0563817041370075	2.11851044921595	0	0	1.51480376405784	2.71512941456261	0	0	0.0813953488372093	0.144096136592262	0	0.855341475243596	0	0	0.05716572343223	0.126683557807708	0.241914947797301	0	0.141158354008042	0.339476236663434	0	0.296808096535617	0.455977201139943	0.598777667657747	0	0.275862068965517	0.624241373331021	0.475035875105151	0	0	0	0	0	0	1.02375639847749	0	0	0.0803332341565011	0.328794539151567	0	0.261918492887351	0	0	0	0.337508437710943	0.563018569735283	0	0.125383115073837	0.895836992798173	0.315862205113019	0	0.233894680566693	0.922725408635538	1.54787283344147	0.0371684406149687
