"X"	"SRR3053238"	"SRR3053239"	"SRR3053240"	"SRR3053241"	"SRR3053246"	"SRR3053247"	"SRR3053248"	"SRR3053249"	"SRR3053254"	"SRR3053255"	"SRR3053256"	"SRR3053257"	"SRR3053262"	"SRR3053263"	"SRR3053264"	"SRR3053265"	"SRR3053270"	"SRR3053271"	"SRR3053272"	"SRR3053278"	"SRR3053279"	"SRR3053280"	"SRR3053281"	"SRR3053286"	"SRR3053287"	"SRR3053288"	"SRR3053289"	"SRR3053294"	"SRR3053295"	"SRR3053296"	"SRR3053297"	"SRR3053302"	"SRR3053303"	"SRR3053304"	"SRR3053310"	"SRR3053311"	"SRR3053312"	"SRR3053313"	"SRR3053318"	"SRR3053319"	"SRR3053320"	"SRR3053321"	"SRR3053325"	"SRR3053326"	"SRR3053327"	"SRR3053328"	"SRR3053333"	"SRR3053334"	"SRR3053335"	"SRR3053336"	"SRR3053341"	"SRR3053342"	"SRR3053343"	"SRR3053344"	"SRR3053349"	"SRR3053350"	"SRR3053351"	"SRR3053352"	"SRR3053357"	"SRR3053358"	"SRR3053359"	"SRR3053360"	"SRR3053387"	"SRR3053388"	"SRR3053389"	"SRR3053390"	"SRR3053410"	"SRR3053411"	"SRR3053434"	"SRR3053458"	"SRR3053462"	"SRR3053463"	"SRR3053488"	"SRR3053489"	"SRR3053537"	"SRR3053538"	"SRR3053539"	"SRR3053540"
"MJ006-1-barcode45-umi38159bins-ubs-10"	0	0	0	0	0	0	0	0	0.393043970026863	0.212161530439786	0.812543921293043	0.901644548860245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281504288541896	0.202150537634409	0.389996587529859	0.253779580504522	0	0	0	0	0	0	0	0.0850798332435268	0.115211277150893	0.118291619972606	0.174541445938084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318813716404078	0.0694265878117768	0.125382321092726	0.185131406998693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode46-umi135319bins-ubs-3"	0.334415974978949	0.629978865225167	0.96720654724432	0.577840112201964	0.165382598523658	0.04291066329983	0	0.0169329762014716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594080794988118	0.261508856762224	1.33868808567604	0.284218864056409	0	0	0	0	0	0	0	0	0	0	0	0.178667649811406	0.182982616651418	0.0591458099863031	0.0673668738708393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185356811862836	0.0257135510413988	0.0588916962708258	0.156091186293016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode46-umi18951bins-ubs-14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623918777119197	0.216868286401681	0.681733283526335	0.903328535995346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263206672845227	0	0.153878303159255	0.163351241469435	0	0	0	0	0	0	0	0	0.400462071621101	0	0.128520339740724	0.205620287868403	0	0	0	0
"MJ006-1-barcode49-umi104059bins-ubs-5"	0.334415974978949	0	0.120185428947519	0.474053295932679	0	0	0	0	0	0	0	0	0	0	0	0	2.00858571934938	1.56455570173879	0.654511453950444	0	0	0	0	0	0	0	0	0.0505828018473719	0.131182795698925	0.0999366255545264	0.16267921827213	0.711990422783694	0.409459346536308	0.343342281041263	0	0	0	0	1.11170982104875	1.73155772423842	0.691072095629436	0.606301864837554	0	0	0	0	0.37263924568783	0.429041436955362	0.319382209934217	0.415376676986584	0.529256679652147	0.433338465937837	0.398355506754169	0.386470004254716	2.69529159978598	1.84298124543314	0.839991404739114	1.21698146389504	1.39017608897127	0.478272049370018	0.723797944489827	0.526354000290402	0	0	0	0	0	0	0	0	1.00885637273777	0.699680888783832	0.880084935181046	0.56790365220797	2.14408429733135	2.15324046032707	0.683682771194166	0.869902482269504
"MJ006-2-barcode51-umi115255bins-ubs-4"	0	0	0	0.165497896213184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164722402246706	0.106083781516751	0.156949637630984	0.16928883159644	0.107763360457444	0	0.136498805635451	0.184369780708414	0.384348812299162	0.357232389069942	0.39952556339347	0	0	0	0	0	0	0	0	0.076945100565457	0	0.090337500903375	0	0	0	0	0	0	0	0	0	0.115926520420902	0.117723471624584	0.0918130140063683	0	0	0	0	0	0.162768400633236	0	0	0.120472461566666	0.131239534778477	0.189585914329692	0.109210842452439	0.259263943341343	0	0	0	0	0	0	0	0
"MJ006-2-barcode51-umi169896bins-ubs-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334286342643501	0.266666666666667	0.606932189343343	0.323189380300631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28353228083686	0.529488240160737	0.572753687974967	0.785273670811711	0	0	0	0
"MJ006-2-barcode52-umi11005bins-ubs-18"	0	0.260120305641359	0	0	0	0.141935270914822	0	0.169329762014716	0.653188180404355	0.575353302887554	0.30744905130007	0.450822274430123	0.139265375146104	0.453420524956193	0.282307240616107	0.12343378825283	0	0	0	0.308381817808022	0	0.321698957501875	0	0	0	0	0	0.233120738948757	0.0580645161290323	0.114561497586896	0.158341105784873	0	0	0	0.312884865026795	0.39136979427998	0.33468135545949	0.260657529639284	0.241059527523326	0.179594049676392	0.57278047565683	0.324585846832226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374420759962929	0.161995371560813	0.245065445772146	0.344852620879919	0	0	0	0	0.101823776983301	0.225250591282802	0.0917371076600485	0	0.115517905275318	0.125280699680889	0	0.0391657691177911	0.613904478295728	0.460327074500303	1.38415775080363	0.847739361702128
"MJ006-2-barcode52-umi269442bins-ubs-3"	0	0	0.145939449436273	0	0.0887418821346456	0	0	0.137003171084634	0	0	0	0	0	0	0	0	0	0	0	0.115129211981662	0	0.0653073071620347	0.175534832693363	0.88302009073234	1.52217891153106	2.24807275077321	1.52359948436796	0	0.109677419354839	0	0	0	0	0	0	0	0	0	0.0907518221264286	0.0711599064755515	0	0.153106531524635	0.155679622074297	0.201196302338227	0.276432752764328	0.42289817404903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190127133203528	0	0	0
"MJ006-2-barcode53-umi105580bins-ubs-4"	0.307951401419463	0	0.186001259085446	0	0	0	0	0.167790400541855	0.296903718365616	0	0.101018973998595	0.114292970982285	2.60625202059138	4.12594613147389	1.52220064140205	1.84219106618846	0.133905714623292	0	0	0	0	0	0	4.88226398790235	5.55089554448118	1.46332456261829	2.84840107475111	0.090169342423576	0.0516129032258065	0.019499829376493	0.0997765872069063	0	0	0	0.652398229204807	0.431510286001003	0.483428624552596	0.238235376552033	0.689146649272567	0.223645420351733	0.255260864151413	0.364393545028631	0.70324243074941	1.03588907014682	0.95396400953964	1.30393603665118	0.180673573666827	0.120042681842433	0	0.134158926728586	0	0	0	0	0.111467808097022	0.131931476820654	0.255904358187963	0.0914494741655235	0.548656163113994	0.254564155309848	0.385645623967021	0.450123420937999	0	0.205251004874711	0.154221286705708	0	0.149341539575508	0.289071592146263	0.168184697376756	0	0	0	0	0	0.93918222425839	1.24470018170806	0.520558460874154	0.371232269503546
"MJ006-2-barcode54-umi268101bins-ubs-3"	0	0.203218988782312	0	0.0196353436185133	0	0	0	0	0	0	0	0	0.460073114321952	0.661162996549668	1.42508695063011	0.97815454841865	0	0	0	0.205587878538681	0	0.621628812616404	0.0877674163466813	0	0	0	0	0.35847811744007	0.41505376344086	0.309559791351826	0.366570505173199	1.02072963266335	1.16152753405198	0.902053811099319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577001402905372	0.664489244284266	0.508922525828364	0.603895282660933	0	0	0	0	0	0	0	0
"MJ006-2-barcode58-umi188181bins-ubs-3"	0.469144713099964	0.703137701186799	0.90711383277056	0.367461430575035	0	0	0	0	0	0	0	0	0	0	0	0	0.488362018037887	0.330690182412972	0.200360649168503	0.256984848173352	0	0.493432987446484	0.416895227646736	0	0	0	0	0	0	0	0	0	0	0	0.46599873514629	0.0501756146512795	0.650769302282341	0.913702738305446	0	0	0	0	0	0	0	0	0.364170171922197	0.0666903788013516	0.376584993803032	0.201238390092879	0	0	0	0	0	0	0	0	0	0	0	0	0.816071707284443	0.684170016249038	0.785694933622325	0.620695073723909	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode59-umi168530bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52924142063043	0.938283993978926	0.627527541486543	0.487681829647692	0	0	0	0	0	0	0	0	0	0	0	0.00515995872033024	0	0	0	0	1.35767790262172	1.32337419826256	1.29514953800473	1.00242692835285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode60-umi141800bins-ubs-3"	0.0890172019728137	0.0569013168590473	0.123046986779603	0.120617110799439	0.0302529143640837	0.0907725569804096	0.0783435926133184	0.0646531818601644	0	0	0	0	0.131804730048992	0.19690373394512	0.214553502868242	0.128091667054823	0	0	0	0	0	0	0	0.0270036724994599	0.0419400996694133	0	0.0170841940143197	0.0813723334066417	0.129032258064516	0.158436113684005	0.171355443246643	0	0	0	0.0499284359085311	0.0250878073256397	0.199879142843862	0.0784775358053757	0.38002325515442	0.426959438853309	0.18366330469431	0.232721927917445	0	0	0	0	0	0	0	0	0.373824420572148	0.204570950924969	0.293659508184163	0.556658629981563	0	0	0	0	0.367006487488415	0.21342247364361	0.254564106460989	0.344852620879919	0.0379049700104796	0.0342085008124519	0.0458495717233187	0.0392844983369562	0	0	0	0	0.326017199332563	0.510577945869283	0.564371926687528	1.05747576618036	0.616195166647578	0.378558449424591	0.419805210382383	0.30751329787234
"MJ006-2-barcode60-umi164883bins-ubs-3"	0.0986406832671719	0	0	0.140252454417952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876322282408326	0.609942055504727	0.58523222512763	0.612426126098539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107506950880445	0.254564155309848	0.23936624935884	0.297662262233193	0	0	0	0	0.185545549169571	0.0957315012951909	0.0415001201319267	0.120146705450866	0.0949813887819279	0.200921876846708	0.128520339740724	0.0998727112503672	0	0	0	0
"MJ006-2-barcode60-umi189791bins-ubs-4"	0.502826897630218	0.373922939359454	0.635265838722601	0.403927068723703	0.237989592997459	0.448911554521298	0.208916246968849	0.370986114959515	0.347801498656864	0.391959437592146	0.397487702037948	0.548182953415032	0.196463654223969	0.243871597087992	0.343285604589186	0.211933485490708	0	0	0	0.228202545177936	0.434940195723088	0.229784969644196	0.263302249040044	0.0891121192482178	0.115952040262496	0.0969394820661958	0.166182614502928	0.312293820101166	0.305376344086022	0.231560473845854	0.245103355530009	0.0724592023186945	0.131611932815242	0.202884075160747	1.19162533701694	0.727546412443552	0.66471435875982	0.905294430897727	0.212699583108817	0.162651214801261	0.286390237828415	0.284778148635821	0	0	0	0	0	0	0	0	0.367921929721009	0.26396251732254	0.472408774035392	0.342150049638349	0.512751917246299	0.564260777786799	0.33795003027876	0.510006682846189	0.0963855421686747	0.0719979429159167	0.0569919641330572	0.101640772469871	0.191754554170662	0.114028336041506	0.112539857866328	0.146662127124637	0.276055573154727	0.178323384765552	0.382237948583535	0.183381813582901	0	0	0	0	0.602451036536479	0.417928528164749	0.415007436549441	0.332446808510638
"MJ006-2-barcode60-umi204079bins-ubs-3"	0.673643690605076	0.459274914648025	0.806959308647628	0.437587657784011	0	0.130382400026407	0.216377541503451	0.0200116991471937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35473938860787	1.26451612903226	1.78423438794911	0.763507797757196	2.25568647218197	2.27709534553355	1.87277607840689	0	0	0	0	0.649442727092255	0.349022398427705	0.473166479890425	0.51137581529228	0	0	0	0	0.423453688281625	1.93624399786591	0.757936886261798	0.980392156862745	5.19025695510172	4.29598996942434	1.70067158652741	1.27641469295135	0	0	0	0	0	0	0.0246965177909915	0.0726005517641934	0	0	0	0	0	0	0	0	4.4358875625722	1.59082850726864	1.61767992847564	1.64692059140311	0	0	0	0
"MJ006-2-barcode61-umi212177bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0.559548382283455	0.556388532615568	0.345544062514115	0.433182728585402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010845281218142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626711458656805	0.351235995020452	0.662598913147107	0.681114551083591	0	0	0	0.00531839455396398	0	0	0	0	0	0	0	0	0.410265557760485	0.433307676957724	0.281349644665819	0.345703585365215	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode62-umi136306bins-ubs-4"	0.0457115361482016	0	0.040061809649173	0.154277699859748	0	0.181545113960819	0.111919418019026	0.053877651550137	0.0848296338187473	0.176201949009314	0.202037947997189	0.0740787774885178	0	0	0	0	0	0	0	0.0431734544931231	0	0	0	0.170123136746598	0.259041792075788	0.0784748188154919	0.184819917064004	0.105564108203211	0.266666666666667	0.224248037829669	0.134481487104961	0	0	0	0.156442432513397	0.386352232814852	0.288197833867894	0.114913534572157	0.331811349649755	0.199925451526549	0.38600423359482	0.315399454940748	0.178942094338272	0.133224578575313	0.44084700440847	0.548446069469835	0	0	0	0	0.226262149293669	0.24416532852335	0.242588289369526	0.0620479364629131	0.858302122347066	0.921490622716571	0.857572620187142	0.92504660405895	0.252085264133457	0.44227307791206	0.298257945629666	0.232321765645419	0.0869584606122767	0.119729752843582	0.0604380718171019	0.162375926459419	0.563424899307598	0.458009535608364	0.454317104602145	0.81573289490325	0	0	0	0	0	0	0	0
"MJ006-2-barcode62-umi163648bins-ubs-3"	0.187657885239986	0.138188912371972	0.0887082927945974	0.168302945301543	0.0262191924488726	0.0709676354574112	0.193993657899646	0.0415627597672485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229531216245409	0.177628657423398	0.0461616581267599	0.187926134157516	0.0923685946778095	0.146236559139785	0.121873933603081	0.0824241372578791	0.333942410686157	0.254867552435865	0.171671140520632	0.153113870119495	0.255895634721525	0.134802212615628	0.12051907284397	0.161651683162701	0.216868286401681	0.121404557340306	0.122485225219708	0.110944098489729	0.0516585100598151	0.0704632507046325	0.244488006872095	0	0	0	0	0	0	0	0	0.135990725878366	0.200941787772997	0.220741927291907	0.295452147303999	0.0667284522706209	0.0411416816662381	0.0645908926841315	0.0254101931174677	0	0	0	0	0	0	0	0	0	0	0	0	0.0733020272591914	0.0696547546941248	0.0479777383294151	0.0720301418439716
"MJ006-2-barcode62-umi175727bins-ubs-3"	0.92866594490557	1.15021947650789	0.523665083271333	0.429172510518934	0.114961074583518	0.145236091168655	0.029845178138407	0.0338659524029433	0.197935812243744	0.151030242007983	0.270115952213633	0.383093106440621	0	0	0	0	0.196920168563664	0.0782277850869395	0.327255726975222	2.02915236117679	1.48604566872055	1.21665094453716	2.26001097092704	0.526571613739469	0.727784082498643	0.272353782947883	0.894590522931648	0.189135693864086	0.109677419354839	0.0316872227368011	0.0802550810142507	0.0189024006048768	0.0188017046878917	0	0.0732283726658456	0.0351229302558956	0.0836703388648724	0.106505227164438	0.397039221803125	0.721764765680594	0.687959158261736	0.636923171142481	0.196836303772099	0.244698205546493	0.276432752764328	0.222462060307042	0	0	0	0.00773993808049536	0	0	0.0357498531702459	0	0	0	0	0	0.21501390176089	0.123425044998714	0.317255267007352	0.344852620879919	0	0	0	0	0	0	0	0	0	0	0	0	0.0435230786851449	0.193821926105391	0.403013001967087	0.653812056737589
"MJ006-2-barcode62-umi182887bins-ubs-3"	0	0.975451146155097	0	0	0.437658827800411	0.407651301348385	0.548405148293229	0.589575444105785	0	0	0	0	0	0	0	0	0	0	0	1.75160872514957	0.978615440376948	1.7028275645212	1.28359846407021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572672087962433	0.63900666262871	0.746053831022406	0.85050975177305
"MJ006-2-barcode63-umi107132bins-ubs-5"	1.58546854324552	1.17054137538612	2.01453671378699	2.38709677419355	0	0	0	0	0	0	0	0	1.90992514486086	1.95819860180284	1.46573919327883	1.67450742931669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98889607349105	2.26061176202286	2.06114665610737	2.18945604064636	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode63-umi115073bins-ubs-5"	0	1.44285482035441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81860981476532	0.906125407756433	3.49515032774593	3.29127811300055	0	0	0	0	0	0	0	0	0	0	0	2.18020836800586	2.60913196186653	2.53800027890113	2.11328792847333	0	0	0	0	2.35845680337843	1.90592713431213	1.57006576570066	1.21142706107795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57307855247609	2.16083696798654	1.56513765291874	1.68661446193332	0	0	0	0	1.9150301630086	2.46779340503487	2.02279839070183	2.06011945559581	0	0	0	0
"MJ006-2-barcode64-umi268811bins-ubs-3"	0.0890172019728137	0.422695496667209	0.23464774223087	0.246844319775596	0.118994796498729	0.473667706425047	0.25741466144376	0.227825497983436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355995211391847	0.745800952619704	0.583681877770148	0	0	0	0	0	0	0.0902751836633047	0.101050310806259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode65-umi108490bins-ubs-4"	0	0	0.0572311566416757	0	0.165382598523658	0.12873198989949	0.104458123484425	0.226286136510575	0	0.0898989535761804	0.118587491215741	0.0444472664931107	0	0	0	0	0	0	0	0.0370058181369626	0	0	0	0	0	0	0	0.114361117220145	0.0774193548387097	0	0.0347048998980544	0.122865603931699	0.133701011113897	0.181035020912666	0.0931997470292581	0	0	0.131730149387595	0.178667649811406	0.169428348751313	0.0684846220894036	0.107174572067244	0.110944098489729	0.114192495921697	0.182481751824818	0.129953084733816	0.0988058605990458	0.0800284545616219	0.119172466393364	0.175438596491228	0	0	0	0	0	0	0	0	0.0296570898980538	0	0.0170975892399172	0.0471903586467257	0	0	0	0	0	0.0206479708675902	0.0393159032828779	0	0.0308047747400847	0.0780049639522515	0.0977872150201162	0.152746499559385	0.0710113389073417	0.160508782556027	0.143933214988245	0.141289893617021
"MJ006-2-barcode65-umi124081bins-ubs-4"	0.0360880548538434	0.0365794179808161	0.0200309048245865	0.0448807854137447	0.0262191924488726	0.0379594329190804	0.134303301622832	0.0292478679843601	0.096140251661247	0.0791110791470387	0.0746661981728742	0.110059897982941	0	0	0	0	0.082706470796739	0.0391138925434698	0.100180324584252	0.0123352727123209	0	0	0	0.0324044069993519	0	0	0.0295090623883703	0.0747745766439411	0.124731182795699	0.0682494028177253	0.12146714964319	0.0504064016130049	0.0250689395838556	0	0	0	0	0	0.0425399166217634	0.0609942055504727	0.0747104968248039	0.104112441436752	0.0304201560375063	0	0.05781600057816	0.0947115702297306	0	0	0	0	0.0118049817022784	0.0791887551967621	0.0383034141109778	0.0159551836618919	0.0512751917246299	0.0385645855321913	0.0546971147271981	0.0773803242939045	0	0	0.01329812496438	0	0.21628129947156	0.248011630890276	0.179230144009337	0.094282796008695	0	0	0	0	0.341419586702606	0.222195957924595	0.257040679481448	0.26436894154509	0	0	0	0
"MJ006-2-barcode69-umi107621bins-ubs-5"	0.0505232767953807	0.349536660705576	0	0.0224403927068724	0.233955871082248	0.204650855737651	0.167879127028539	0.173947846433299	0	0.0251717070013305	0.0197645818692902	0.0275149744957352	0.273556986894133	0.233032859439637	0.937260038845476	0.763892123526946	0.508054034894254	0.376915691782527	0.0935016362786349	0.526304969059024	0.652410293584632	0.500689354908933	0.373011519473396	0.0351047742492979	0.0394730349829773	0.0323131606887319	0.0170841940143197	0.0483835495931383	0.0645161290322581	0.0682494028177253	0.0195215061926556	0.576523218448743	0.154591794100443	0.0312129346401149	0.1597709949073	0.100351229302559	0.232417607957979	0.369965525939628	0.164487677604152	0.189759750601471	0.267712613622214	0.4195118963775	0.0554720492448644	0.0163132137030995	0.0596227505962275	0.0374441091605912	0	0	0	0	0.177074725534175	0.453135654737027	0.257909655013917	0.0691391292015317	0.0579632602104512	0.0690103109523423	0	0.0386901621469523	0.0815569972196478	0.282849061455387	0.197572142327932	0.275882096703935	0.187295145934135	0.379144217338009	0.256340787362191	0.290705287693476	0	0	0	0.00948526621980524	0.0513412912334745	0.222195957924595	1.39975413500224	0.109664153529815	0	0	0.0479777383294151	0.0304742907801418
"MJ006-2-barcode69-umi146592bins-ubs-4"	0	0	0	0	0.0564721068129563	0.103975837995742	0.0634210035441149	0.0723499892244697	0	0	0	0	0.0895277411653528	0	0.0948552328470121	0.0558945456239229	0.0433224370840061	0.0568929346086833	0	0.0205587878538681	0	0.0314442590039426	0	0.0297040397494059	0.0912813933981349	0.0600101555647879	0.060571233323497	0.0879700901693424	0	0.0560620094574172	0.0824241372578791	0	0	0	0.0732283726658456	0.0602107375815354	0.088318691024032	0.271868606182909	0.0964238110093304	0	0.373552484124019	0.275591756744343	0	0	0	0.0859011916037092	0	0.246754401565001	0.295547716655544	0.159958720330237	0.0924723566678472	0	0	0.0620479364629131	0.10255038344926	0.0832183161484128	0.0410228360453986	0.0879321866976188	0.0667284522706209	0	0.0113983928266114	0.0689705241759837	0.0222970411826351	0.0399099176145272	0	0	0.0633570167896094	0.0957315012951909	0.0633422886224144	0.0379410648792209	0	0	0	0	0	0	0	0.0526374113475177
"MJ006-2-barcode69-umi156603bins-ubs-3"	0	0	0	0	0	0	0	0	0.0113106178424996	0	0.0219606465214336	0	0	0	0	0	0.397778740498602	0.252462397326032	0.160288519334803	0	0	0	0	0	0.0123353234321804	0.0692424871901399	0.004659325640269	0	0	0	0	0.0945120030243841	0.0584941923623297	0.0655471627442412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00590249085113918	0.00879875057741801	0.122570925155129	0.0248191745851652	0.0668806848582129	0.0548023057562718	0.0644644566427692	0.0492420245506665	0	0	0	0	0	0	0	0	0.26926732135584	0.198971355633142	0.172553131074853	0.331984317693183	0	0	0	0	0.196999198259077	0.121138703815869	0.136736554238833	0.0664893617021277
"MJ006-2-barcode70-umi180588bins-ubs-3"	0.144352219415373	0.125995773045033	0	0	0.15529829373563	0.2096020861184	0.201454952434247	0.309411656045072	0.370422734341863	0.0934949117192276	0.144940267041462	0.218003259466209	0.144239138544179	0.245678053362718	0.0858214011472966	0.204946667287717	0	0	0	0	0	0	0	0	0	0	0.0916334042586236	0	0	0	0.125805262130447	0.31504001008128	0.735355561126431	0.202884075160747	0.902040408747462	0.56196688409433	0.409054990006043	0.512906751870848	0.138963727631094	0.155874080851208	0.19300211679741	0	0.0590508911316298	0.160413268080479	0.807617258076173	0.215854276337526	0	0	0	0.087719298245614	0.0177074725534175	0.118783132795143	0	0.0797759183094597	0.0378990547529873	0.0588617358122919	0	0	0	0	0	0	0.0111485205913175	0	0	0.0576172642275358	0	0	0	0	0.290078295469131	0.115825552535161	0.125726419311578	0.150788211103496	0.288626732333066	0.475469412477287	0.369428585136497	0.188386524822695
"MJ006-2-barcode71-umi159310bins-ubs-3"	0	0	0	0	0	0	0	0	0.152693340873745	0.201373656010644	0	0.256100916460304	0	0	0.151316680970234	0.128091667054823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220740707708087	0.256563756093389	0.220911572848717	0.17023282612681	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode71-umi90879bins-ubs-5"	0	0.28044220451959	0	0	0.110927352668307	0.368041458302388	0.0746129453460175	0.0892829654259413	0.32235260851124	0.683232047178971	0.86305340829234	0.52490105191864	0.213871826117232	0.263742616109977	0.133249017570803	0.186315152079743	0	0	0	0.446125696428939	1.15984052192823	0.752243426940474	0.68019747668678	0.396953985742061	0.209700498347067	0	0.0481463649494463	0	0	0	0	0	0	0	0.129813933362181	0.0451580531861515	0.0929670431831916	0.0364359987667816	0.326139360766853	0.0847141743756565	0.171211555223509	0.621612517990017	0	0.0598151169113649	0.025294500252945	0.0330389198475805	0.0931598114219575	0.0577983282945047	0.123939365049099	0.10577915376677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239851563560664	0.388557269962834	0.15944782998056	0.0885291513848489	0	0.0283654414371824	0.0167635225748771	0.225203172427299	0.286336043981216	2.39854633555421	1.20184234515185	2.36314273049645
"MJ006-2-barcode73-umi180999bins-ubs-3"	0	0	0	0	0	0.0330082025383308	0.0671516508114158	0.0738893506973307	0	0	0	0	0.514784511700778	1.27897104250592	1.00275531866841	1.06898318505752	0	0	0	0	0	0	0	0.0621084467487578	0.0888143287116988	0	0.0714429931507913	0	0	0	0.0954384747196495	0	0	0	0	0	0	0	0.343155327415558	0.145708379926129	0.753330842983439	0.520562207183758	0	0	0	0	0	0	0	0	0	0	0	0	0.031210986267166	0.0345051554761711	0.156277470649138	0.144208786184095	0.240963855421687	0.0334276163538185	0.0379946427553715	0.116160882822709	0	0	0	0	0.0203647553966602	0	0	0	0	0	0	0	0	0	0.0743654944105935	0.0526374113475177
"MJ009-1-barcode25-umi82586bins-ubs-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180924605746382	0.160359204618345	0.323131606887319	0.323046577725317	0	0	0	0	0	0	0	0.163099557301202	0.0903161063723031	0.297494538186213	0.313910143221503	0.195683616460112	0.325302429602521	0.118291619972606	0.110236702697737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100092678405931	0.0257135510413988	0.0607914284085944	0.0834906345288224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ009-1-barcode40-umi125366bins-ubs-3"	0.021652832912306	0	0	0.137447405329593	0.08672502117704	0.0181545113960819	0.0969968289498228	0.0338659524029433	0	0.1294544931497	0.0900386507378777	0.0740787774885178	0	0	0.130990559645874	0	0	0.0177790420652135	0	0.0143911514977077	0	0	0	0	0.064143681847338	0	0	13.3098746426215	12.7161290322581	10.5469702140106	13.9058195779017	4.0104593283347	2.55076460265731	2.2816655221924	15.8639283693373	10.58705469142	14.507507088737	17.4276184870652	0	0.0440513706753414	0	0	9.68255672464391	7.27025557368135	11.3156753631568	10.8169423580978	0	0	0	0.147058823529412	0	0	0.017874926585123	0.010636789107928	0	0	0	0	0	0	0	0	4.42596267475306	14.0682459591208	16.8580538940875	13.0974517455412	10.6733945784496	15.9571273041258	11.1919271345259	9.41570760086	0.0256706456167373	0	0	0	9.41243843775054	9.13991520290733	10.7086311951255	9.77116578014184
